,giniCoefficient,shannonsEntropy,FRAX.netSwapFlow,FRAX.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow
2023-03-01 05:08:00,0.1548551442766095,0.929654145865696,0.0,0,0.0,0.0
2023-03-01 05:09:00,0.15525545600881321,0.9292847682359373,0.0,0,0.0,0.0
2023-03-01 05:10:00,0.15522398145386065,0.9293139875950638,0.0,0,0.0,0.0
2023-03-01 05:11:00,0.15561839175337308,0.9289500043451902,0.0,0,0.0,0.0
2023-03-01 05:12:00,0.15485206003195767,0.9296569773974239,0.0,0,0.0,0.0
2023-03-01 05:13:00,0.15562237045556976,0.9289463059613997,0.0,0,0.0,0.0
2023-03-01 05:14:00,0.15560401594453416,0.928963353438608,0.0,0,0.0,0.0
2023-03-01 05:15:00,0.15561130628069525,0.9289565866765687,0.0,0,0.0,0.0
2023-03-01 05:16:00,0.1555948871735727,0.9289718373304912,0.0,0,0.0,0.0
2023-03-01 05:17:00,0.15560647491879862,0.9289610706680079,0.0,0,0.0,0.0
2023-03-01 05:18:00,0.15561917493544425,0.9289492753310338,0.0,0,0.0,0.0
2023-03-01 05:19:00,0.15559057244679547,0.928975841981105,0.0,0,0.0,0.0
2023-03-01 05:20:00,0.15525672861984635,0.9292835873662652,0.0,0,0.0,0.0
2023-03-01 05:21:00,0.15521888743014295,0.929318737004342,0.0,0,0.0,0.0
2023-03-01 05:22:00,0.15562237045556976,0.9289463059613997,0.0,0,0.0,0.0
2023-03-01 05:23:00,0.15560254360429832,0.9289647199426797,0.0,0,0.0,0.0
2023-03-01 05:24:00,0.15526229624227747,0.9292784123904321,0.0,0,0.0,0.0
2023-03-01 05:25:00,0.15486313840272597,0.9296468248183404,0.0,0,0.0,0.0
2023-03-01 05:26:00,0.15561961885439532,0.9289488643269918,0.0,0,0.0,0.0
2023-03-01 05:27:00,0.1556311460929471,0.9289381532926084,0.0,0,0.0,0.0
2023-03-01 05:28:00,0.155600145136708,0.92896694708518,0.0,0,0.0,0.0
2023-03-01 05:29:00,0.15558932620104704,0.9289770013144757,0.0,0,0.0,0.0
2023-03-01 05:30:00,0.15562795057282158,0.9289411226622427,0.0,0,0.0,0.0
2023-03-01 05:31:00,0.1552325678970715,0.9293060253133316,0.0,0,0.0,0.0
2023-03-01 05:32:00,0.1552464334311492,0.9292930109311923,0.0,0,0.0,0.0
2023-03-01 05:33:00,0.15562283351924702,0.9289458756421853,0.0,0,0.0,0.0
2023-03-01 05:34:00,0.15560060820038524,0.9289665167659656,0.0,0,0.0,0.0
2023-03-01 05:35:00,0.15560705374839517,0.92896053276899,0.0,0,0.0,0.0
2023-03-01 05:36:00,0.15560447900821142,0.9289629231193939,0.0,0,0.0,0.0
2023-03-01 05:37:00,0.15524050972272035,0.9292986044031478,0.0,0,0.0,0.0
2023-03-01 05:38:00,0.155217462344008,0.9293199201253785,0.0,0,0.0,0.0
2023-03-01 05:39:00,0.15561792868969584,0.9289504346644044,0.0,0,0.0,0.0
2023-03-01 05:40:00,0.15559423103059822,0.9289724422922564,0.0,0,0.0,0.0
2023-03-01 05:41:00,0.15525760626710233,0.9292827705770094,0.0,0,0.0,0.0
2023-03-01 05:42:00,0.15485299570171926,0.9296561957087018,0.0,0,0.0,0.0
2023-03-01 05:43:00,0.15562850810168385,0.9289406045679287,0.0,0,0.0,0.0
2023-03-01 05:44:00,0.15521658469675198,0.9293207369146342,0.0,0,0.0,0.0
2023-03-01 05:45:00,0.15525816405976128,0.9292822376458357,0.0,0,0.0,0.0
2023-03-01 05:46:00,0.1552229714089461,0.9293148903380501,0.0,0,0.0,0.0
2023-03-01 05:47:00,0.1556228335192472,0.9289458756421851,0.0,0,0.0,0.0
2023-03-01 05:48:00,0.15522441150234773,0.9293135898039994,0.0,0,0.0,0.0
2023-03-01 05:49:00,0.1552447014172964,0.929294745503505,0.0,0,0.0,0.0
2023-03-01 05:50:00,0.1548544166503947,0.9296549144898236,0.0,0,0.0,0.0
2023-03-01 05:51:00,0.15526070732204303,0.9292798889824747,0.0,0,0.0,0.0
2023-03-01 05:52:00,0.15561502521062895,0.9289531258611264,0.0,0,0.0,0.0
2023-03-01 05:53:00,0.15486130827541938,0.9296484733591251,0.0,0,0.0,0.0
2023-03-01 05:54:00,0.15526310578963337,0.9292776618399744,0.0,0,0.0,0.0
2023-03-01 05:55:00,0.15559464193435912,0.9289720638163643,0.0,0,0.0,0.0
2023-03-01 05:56:00,0.1556311460929471,0.9289381532926084,0.0,0,0.0,0.0
2023-03-01 05:57:00,0.155222961866539,0.9293148113883433,0.0,0,0.0,0.0
2023-03-01 05:58:00,0.1556311460929471,0.9289381532926084,0.0,0,0.0,0.0
2023-03-01 05:59:00,0.15486313840272597,0.9296468248183404,0.0,0,0.0,0.0
2023-03-01 06:00:00,0.15562953949305605,0.9289396460702001,0.0,0,0.0,0.0
2023-03-01 06:01:00,0.15485716825156914,0.9296523561242314,0.0,0,0.0,0.0
2023-03-01 06:02:00,0.15562235658510576,0.9289463191743771,0.0,0,0.0,0.0
2023-03-01 06:03:00,0.1552293485787331,0.9293089648117594,0.0,0,0.0,0.0
2023-03-01 06:04:00,0.1552569417908235,0.929283334346545,0.0,0,0.0,0.0
2023-03-01 06:05:00,0.15523275709123818,0.9293058349262726,0.0,0,0.0,0.0
2023-03-01 06:06:00,0.1556311460929473,0.9289381532926082,0.0,0,0.0,0.0
2023-03-01 06:07:00,0.15559375409645698,0.9289728858244484,0.0,0,0.0,0.0
2023-03-01 06:08:00,0.15562283351924702,0.9289458756421853,0.0,0,0.0,0.0
2023-03-01 06:09:00,0.15559888502049557,0.9289681196315283,0.0,0,0.0,0.0
2023-03-01 06:10:00,0.15561103081047228,0.9289568375731689,0.0,0,0.0,0.0
2023-03-01 06:11:00,0.15524802235138382,0.9292915343391493,0.0,0,0.0,0.0
2023-03-01 06:12:00,0.15559572247711495,0.9289710565892758,0.0,0,0.0,0.0
2023-03-01 06:13:00,0.15562921068903404,0.9289399501158945,0.0,0,0.0,0.0
2023-03-01 06:14:00,0.15522720000384305,0.9293110146547651,0.0,0,0.0,0.0
2023-03-01 06:15:00,0.15562874762535678,0.9289403804351088,0.0,0,0.0,0.0
2023-03-01 06:16:00,0.15559763877474714,0.9289692789648989,0.0,0,0.0,0.0
2023-03-01 06:17:00,0.1556247880294408,0.9289440596199905,0.0,0,0.0,0.0
2023-03-01 06:18:00,0.15522721911012377,0.9293109954558563,0.0,0,0.0,0.0
2023-03-01 06:19:00,0.15524325178148787,0.9292959670878487,0.0,0,0.0,0.0
2023-03-01 06:20:00,0.15560107126406267,0.928966086446751,0.0,0,0.0,0.0
2023-03-01 06:21:00,0.15524643810302652,0.9292931333146512,0.0,0,0.0,0.0
2023-03-01 06:22:00,0.1552304761186894,0.929307970723009,0.0,0,0.0,0.0
2023-03-01 06:23:00,0.1556240606202693,0.9289447356239868,0.0,0,0.0,0.0
2023-03-01 06:24:00,0.15488154679880783,0.9296297143438237,0.0,0,0.0,0.0
2023-03-01 06:25:00,0.15522572766360723,0.9293123811588366,0.0,0,0.0,0.0
2023-03-01 06:26:00,0.15562157340303456,0.9289470481885335,0.0,0,0.0,0.0
2023-03-01 06:27:00,0.1556115857091609,0.9289563238181167,0.0,0,0.0,0.0
2023-03-01 06:28:00,0.15525005016579868,0.9292897754772437,0.0,0,0.0,0.0
2023-03-01 06:29:00,0.15522889016854255,0.9293094443173524,0.0,0,0.0,0.0
2023-03-01 06:30:00,0.15525988723965095,0.9292806347802731,0.0,0,0.0,0.0
2023-03-01 06:31:00,0.15485674736247496,0.9296527635576087,0.0,0,0.0,0.0
2023-03-01 06:32:00,0.15561792868969584,0.9289504346644044,0.0,0,0.0,0.0
2023-03-01 06:33:00,0.1552244445175379,0.9293135572758494,0.0,0,0.0,0.0
2023-03-01 06:34:00,0.155628413636499,0.9289406923430281,0.0,0,0.0,0.0
2023-03-01 06:35:00,0.15522946515873173,0.9293088547237882,0.0,0,0.0,0.0
2023-03-01 06:36:00,0.15489363558577435,0.9296184811011967,0.0,0,0.0,0.0
2023-03-01 06:37:00,0.15485937287150628,0.929650270182411,0.0,0,0.0,0.0
2023-03-01 06:38:00,0.15487482900921767,0.929635831392307,0.0,0,0.0,0.0
2023-03-01 06:39:00,0.1555961664345113,0.9289706454689706,0.0,0,0.0,0.0
2023-03-01 06:40:00,0.1556233580329189,0.9289453900760215,0.0,0,0.0,0.0
2023-03-01 06:41:00,0.15522102646262592,0.9293166082116293,0.0,0,0.0,0.0
2023-03-01 06:42:00,0.15562429198901884,0.9289445223510912,0.0,0,0.0,0.0
2023-03-01 06:43:00,0.1552287520237566,0.9293095548463646,0.0,0,0.0,0.0
2023-03-01 06:44:00,0.15562988597673486,0.9289393258389564,0.0,0,0.0,0.0
2023-03-01 06:45:00,0.15561744446552053,0.9289508798320187,0.0,0,0.0,0.0
2023-03-01 06:46:00,0.15525067156845324,0.9292892141976139,0.0,0,0.0,0.0
2023-03-01 06:47:00,0.15468893257389799,0.9298066600635823,0.0,0,0.0,0.0
2023-03-01 06:48:00,0.15333244305292032,0.9310566373392939,0.0,0,0.0,0.0
2023-03-01 06:49:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 06:50:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 06:51:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 06:52:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 06:53:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 06:54:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 06:55:00,0.15333244381191843,0.9310566366453689,0.0,0,0.0,0.0
2023-03-01 06:56:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 06:57:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 06:58:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 06:59:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:00:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:01:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:02:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:03:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:04:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:05:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:06:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:07:00,0.15333244305292032,0.9310566373392939,0.0,0,0.0,0.0
2023-03-01 07:08:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:09:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:10:00,0.15333244305292032,0.9310566373392939,0.0,0,0.0,0.0
2023-03-01 07:11:00,0.15333244305292032,0.9310566373392939,0.0,0,0.0,0.0
2023-03-01 07:12:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:13:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:14:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:15:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:16:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:17:00,0.153332094065777,0.9310569564039148,0.0,0,0.0,0.0
2023-03-01 07:18:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:19:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:20:00,0.1533324436221689,0.9310566368188502,0.0,0,0.0,0.0
2023-03-01 07:21:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:22:00,0.1533320948247751,0.9310569557099899,0.0,0,0.0,0.0
2023-03-01 07:23:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:24:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:25:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:26:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:27:00,0.153332094065777,0.9310569564039148,0.0,0,0.0,0.0
2023-03-01 07:28:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:29:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:30:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:31:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:32:00,0.1533320948247751,0.9310569557099899,0.0,0,0.0,0.0
2023-03-01 07:33:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:34:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:35:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:36:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:37:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:38:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:39:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:40:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:41:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:42:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:43:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:44:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:45:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:46:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:47:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:48:00,0.15333244153492406,0.931056638727144,0.0,0,0.0,0.0
2023-03-01 07:49:00,0.15333244229392218,0.9310566380332188,0.0,0,0.0,0.0
2023-03-01 07:50:00,0.15333244077592595,0.9310566394210689,0.0,0,0.0,0.0
2023-03-01 07:51:00,0.153312790633859,0.9310746018278195,0.0,0,0.0,0.0
2023-03-01 07:52:00,0.15330759730027205,0.9310793493063304,0.0,0,0.0,0.0
2023-03-01 07:53:00,0.15331496970158057,0.9310726101095771,0.0,0,0.0,0.0
2023-03-01 07:54:00,0.153312129027048,0.9310752064053498,0.0,0,0.0,0.0
2023-03-01 07:55:00,0.1533041250123202,0.9310825224614467,0.0,0,0.0,0.0
2023-03-01 07:56:00,0.15330096146199992,0.9310854154428052,0.0,0,0.0,0.0
2023-03-01 07:57:00,0.15331039080780143,0.9310767948781977,0.0,0,0.0,0.0
2023-03-01 07:58:00,0.1533058642757338,0.9310809341751917,0.0,0,0.0,0.0
2023-03-01 07:59:00,0.15329442319238476,0.9310913917286332,0.0,0,0.0,0.0
2023-03-01 08:00:00,0.153284997343783,0.9311000080323536,0.0,0,0.0,0.0
2023-03-01 08:01:00,0.1532945849866698,0.9310912439988541,0.0,0,0.0,0.0
2023-03-01 08:02:00,0.15328588766577228,0.9310991943494793,0.0,0,0.0,0.0
2023-03-01 08:03:00,0.1532967026595911,0.931089309012755,0.0,0,0.0,0.0
2023-03-01 08:04:00,0.15332231285768075,0.9310658972995174,0.0,0,0.0,0.0
2023-03-01 08:05:00,0.15331214978946675,0.9310751874212071,0.0,0,0.0,0.0
2023-03-01 08:06:00,0.15329941117907364,0.9310868314478971,0.0,0,0.0,0.0
2023-03-01 08:07:00,0.15329854681421146,0.9310876225426419,0.0,0,0.0,0.0
2023-03-01 08:08:00,0.15331114923728983,0.9310761017807178,0.0,0,0.0,0.0
2023-03-01 08:09:00,0.1533133725142003,0.9310740698367888,0.0,0,0.0,0.0
2023-03-01 08:10:00,0.15328366438886182,0.9311012262934083,0.0,0,0.0,0.0
2023-03-01 08:11:00,0.15328840540831062,0.9310968927555734,0.0,0,0.0,0.0
2023-03-01 08:12:00,0.15331470546912151,0.9310728515757342,0.0,0,0.0,0.0
2023-03-01 08:13:00,0.15329867264087182,0.9310875075414702,0.0,0,0.0,0.0
2023-03-01 08:14:00,0.15331028487242765,0.9310768928754628,0.0,0,0.0,0.0
2023-03-01 08:15:00,0.15331424117387638,0.9310732760626725,0.0,0,0.0,0.0
2023-03-01 08:16:00,0.15328277406687257,0.9311020399762826,0.0,0,0.0,0.0
2023-03-01 08:17:00,0.15331640575125166,0.9310712973544535,0.0,0,0.0,0.0
2023-03-01 08:18:00,0.15331244392371005,0.9310749188106657,0.0,0,0.0,0.0
2023-03-01 08:19:00,0.15329844371946155,0.931087717036711,0.0,0,0.0,0.0
2023-03-01 08:20:00,0.15330077009112192,0.9310855905987129,0.0,0,0.0,0.0
2023-03-01 08:21:00,0.1532906286852211,0.9310948608116444,0.0,0,0.0,0.0
2023-03-01 08:22:00,0.1532979794242164,0.9310881415236494,0.0,0,0.0,0.0
2023-03-01 08:23:00,0.15329845734644257,0.9310877042351358,0.0,0,0.0,0.0
2023-03-01 08:24:00,0.1532906286852211,0.9310948608116444,0.0,0,0.0,0.0
2023-03-01 08:25:00,0.15329843568412937,0.9310877241438937,0.0,0,0.0,0.0
2023-03-01 08:26:00,0.15329149305008327,0.9310940697168995,0.0,0,0.0,0.0
2023-03-01 08:27:00,0.15329504928191495,0.9310908195119157,0.0,0,0.0,0.0
2023-03-01 08:28:00,0.15328529180941092,0.9310997383823769,0.0,0,0.0,0.0
2023-03-01 08:29:00,0.1533142084314683,0.9310733067102532,0.0,0,0.0,0.0
2023-03-01 08:30:00,0.1533211352247747,0.9310669740546698,0.0,0,0.0,0.0
2023-03-01 08:31:00,0.15330554385297884,0.9310812264132977,0.0,0,0.0,0.0
2023-03-01 08:32:00,0.15330519068781576,0.9310815492989842,0.0,0,0.0,0.0
2023-03-01 08:33:00,0.15330016870866764,0.9310861392750326,0.0,0,0.0,0.0
2023-03-01 08:34:00,0.1533031847389104,0.9310833834988761,0.0,0,0.0,0.0
2023-03-01 08:35:00,0.15330792575835922,0.9310790499610414,0.0,0,0.0,0.0
2023-03-01 08:36:00,0.15330935628193737,0.9310777418493398,0.0,0,0.0,0.0
2023-03-01 08:37:00,0.15327966552409816,0.9311048810765723,0.0,0,0.0,0.0
2023-03-01 08:38:00,0.15329930004899156,0.9310869330491489,0.0,0,0.0,0.0
2023-03-01 08:39:00,0.15331377687863124,0.931073700549611,0.0,0,0.0,0.0
2023-03-01 08:40:00,0.1533050795577337,0.9310816509002361,0.0,0,0.0,0.0
2023-03-01 08:41:00,0.15330241364789127,0.9310840874223454,0.0,0,0.0,0.0
2023-03-01 08:42:00,0.1532946961167519,0.9310911423976023,0.0,0,0.0,0.0
2023-03-01 08:43:00,0.153284997343783,0.9311000080323536,0.0,0,0.0,0.0
2023-03-01 08:44:00,0.15327699455813043,0.9311073221251954,0.0,0,0.0,0.0
2023-03-01 08:45:00,0.15330285628082324,0.9310836828441651,0.0,0,0.0,0.0
2023-03-01 08:46:00,0.15331424117387638,0.9310732760626725,0.0,0,0.0,0.0
2023-03-01 08:47:00,0.15330374660281249,0.9310828691612908,0.0,0,0.0,0.0
2023-03-01 08:48:00,0.15331844720561294,0.9310694310967695,0.0,0,0.0,0.0
2023-03-01 08:49:00,0.15328366438886182,0.9311012262934083,0.0,0,0.0,0.0
2023-03-01 08:50:00,0.15330770843035416,0.9310792477050785,0.0,0,0.0,0.0
2023-03-01 08:51:00,0.1533238670852642,0.9310644767381706,0.0,0,0.0,0.0
2023-03-01 08:52:00,0.153312129027048,0.9310752064053498,0.0,0,0.0,0.0
2023-03-01 08:53:00,0.15329845734644257,0.9310877042351358,0.0,0,0.0,0.0
2023-03-01 08:54:00,0.15329369466468057,0.9310920576817285,0.0,0,0.0,0.0
2023-03-01 08:55:00,0.1533029674109053,0.9310835812429132,0.0,0,0.0,0.0
2023-03-01 08:56:00,0.1521926010085264,0.9320798327176452,0.0,0,0.0,0.0
2023-03-01 08:57:00,0.15230629828461303,0.9319791485779572,0.0,0,0.0,0.0
2023-03-01 08:58:00,0.14998495021818462,0.9340634682087667,0.0,0,0.0,0.0
2023-03-01 08:59:00,0.15111127878225433,0.9330527778203033,0.0,0,0.0,0.0
2023-03-01 09:00:00,0.1504989655777555,0.9336063476236962,0.0,0,0.0,0.0
2023-03-01 09:01:00,0.15242834358775298,0.931872812446529,0.0,0,0.0,0.0
2023-03-01 09:02:00,0.1499887378560114,0.934057806219936,0.0,0,0.0,0.0
2023-03-01 09:03:00,0.15149738356967662,0.9327133814013224,0.0,0,0.0,0.0
2023-03-01 09:04:00,0.1506622756204196,0.9334665512223644,0.0,0,0.0,0.0
2023-03-01 09:05:00,0.15079687264380925,0.9333371414560435,0.0,0,0.0,0.0
2023-03-01 09:06:00,0.15283421929876898,0.9315112578851542,0.0,0,0.0,0.0
2023-03-01 09:07:00,0.15311011988518336,0.9312597047003439,0.0,0,0.0,0.0
2023-03-01 09:08:00,0.15275358027864044,0.9315829739266978,0.0,0,0.0,0.0
2023-03-01 09:09:00,0.1531241482012787,0.9312468877244072,0.0,0,0.0,0.0
2023-03-01 09:10:00,0.15275663665212577,0.9315801843601467,0.0,0,0.0,0.0
2023-03-01 09:11:00,0.15272993020946746,0.9316045757237503,0.0,0,0.0,0.0
2023-03-01 09:12:00,0.15179796490920908,0.9324380392487169,0.0,0,0.0,0.0
2023-03-01 09:13:00,0.15310082782018225,0.9312680446813824,0.0,0,0.0,0.0
2023-03-01 09:14:00,0.15166498998037595,0.9325593769811448,0.0,0,0.0,0.0
2023-03-01 09:15:00,0.1498722319540256,0.9341693189821185,0.0,0,0.0,0.0
2023-03-01 09:16:00,0.15305508896372777,0.931309965992455,0.0,0,0.0,0.0
2023-03-01 09:17:00,0.1511602346769956,0.9330080189216918,0.0,0,0.0,0.0
2023-03-01 09:18:00,0.15172379657058213,0.9325056556493296,0.0,0,0.0,0.0
2023-03-01 09:19:00,0.15204513817963838,0.932217561426573,0.0,0,0.0,0.0
2023-03-01 09:20:00,0.15101325442241048,0.9331391332952395,0.0,0,0.0,0.0
2023-03-01 09:21:00,0.15090789441444571,0.933235212698699,0.0,0,0.0,0.0
2023-03-01 09:22:00,0.14988018177194207,0.9341560108063099,0.0,0,0.0,0.0
2023-03-01 09:23:00,0.15180888175487123,0.9324296350663941,0.0,0,0.0,0.0
2023-03-01 09:24:00,0.15106579938910902,0.9330919275669611,0.0,0,0.0,0.0
2023-03-01 09:25:00,0.1519629674933912,0.9322894551286213,0.0,0,0.0,0.0
2023-03-01 09:26:00,0.15242282514159824,0.9318828476958171,0.0,0,0.0,0.0
2023-03-01 09:27:00,0.15206414458939022,0.9321971870433605,0.0,0,0.0,0.0
2023-03-01 09:28:00,0.15114604468860154,0.933020985520732,0.0,0,0.0,0.0
2023-03-01 09:29:00,0.15187513686214188,0.9323695237811584,0.0,0,0.0,0.0
2023-03-01 09:30:00,0.15200066032459011,0.9322558419381224,0.0,0,0.0,0.0
2023-03-01 09:31:00,0.15274925205083406,0.9315867019856737,0.0,0,0.0,0.0
2023-03-01 09:32:00,0.15123014887988234,0.9329491990472019,0.0,0,0.0,0.0
2023-03-01 09:33:00,0.15111065874399712,0.9330533457866708,0.0,0,0.0,0.0
2023-03-01 09:34:00,0.15237393252316206,0.9319275208426469,0.0,0,0.0,0.0
2023-03-01 09:35:00,0.14891569804164267,0.9350191760781268,0.0,0,0.0,0.0
2023-03-01 09:36:00,0.15204585134246848,0.9322167848055491,0.0,0,0.0,0.0
2023-03-01 09:37:00,0.15176673240230557,0.9324697136881678,0.0,0,0.0,0.0
2023-03-01 09:38:00,0.15195016759773475,0.9323011353371544,0.0,0,0.0,0.0
2023-03-01 09:39:00,0.1518234856828367,0.9324178813887242,0.0,0,0.0,0.0
2023-03-01 09:40:00,0.15151872239448466,0.9326926888606405,0.0,0,0.0,0.0
2023-03-01 09:41:00,0.1517529169196521,0.9324769534521377,0.0,0,0.0,0.0
2023-03-01 09:42:00,0.15100782214217065,0.9331448925854637,0.0,0,0.0,0.0
2023-03-01 09:43:00,0.1501609876625949,0.9339059815409971,0.0,0,0.0,0.0
2023-03-01 09:44:00,0.15033768569996786,0.9337515317312762,0.0,0,0.0,0.0
2023-03-01 09:45:00,0.1519759378287168,0.9322836717758307,0.0,0,0.0,0.0
2023-03-01 09:46:00,0.1513468796485762,0.9328486083253971,0.0,0,0.0,0.0
2023-03-01 09:47:00,0.1498876464635103,0.9341491996997482,0.0,0,0.0,0.0
2023-03-01 09:48:00,0.15044072874070585,0.9336587329570591,0.0,0,0.0,0.0
2023-03-01 09:49:00,0.15194069014364353,0.9323096351300195,0.0,0,0.0,0.0
2023-03-01 09:50:00,0.149882438040297,0.9341539409761825,0.0,0,0.0,0.0
2023-03-01 09:51:00,0.15159933833948486,0.932619305146208,0.0,0,0.0,0.0
2023-03-01 09:52:00,0.1517605044622422,0.9324754291824444,0.0,0,0.0,0.0
2023-03-01 09:53:00,0.15309122837001202,0.9312769803811471,0.0,0,0.0,0.0
2023-03-01 09:54:00,0.15256322228604152,0.931756704971421,0.0,0,0.0,0.0
2023-03-01 09:55:00,0.15228650947341565,0.9320023413246605,0.0,0,0.0,0.0
2023-03-01 09:56:00,0.15158901758471927,0.9326286187082211,0.0,0,0.0,0.0
2023-03-01 09:57:00,0.1509444253175972,0.9332048928928544,0.0,0,0.0,0.0
2023-03-01 09:58:00,0.15049431625309725,0.9336041749012483,0.0,0,0.0,0.0
2023-03-01 09:59:00,0.14987410836405773,0.9341615394028044,0.0,0,0.0,0.0
2023-03-01 10:00:00,0.14975221649215237,0.9342755739783077,0.0,0,0.0,0.0
2023-03-01 10:01:00,0.15290737729890305,0.9314446005634697,0.0,0,0.0,0.0
2023-03-01 10:02:00,0.15017176557049358,0.9339041603223371,0.0,0,0.0,0.0
2023-03-01 10:03:00,0.15005568129730068,0.9339990241789321,0.0,0,0.0,0.0
2023-03-01 10:04:00,0.15383541753439894,0.9305861456419022,0.0,0,0.0,0.0
2023-03-01 10:05:00,0.1558413280363083,0.9287427816253802,0.0,0,0.0,0.0
2023-03-01 10:06:00,0.1558394951013759,0.9287444848985886,0.0,0,0.0,0.0
2023-03-01 10:07:00,0.1558389773658757,0.9287449676255456,0.0,0,0.0,0.0
2023-03-01 10:08:00,0.15585396965638323,0.9287310207567409,0.0,0,0.0,0.0
2023-03-01 10:09:00,0.15586118846084102,0.9287243031749706,0.0,0,0.0,0.0
2023-03-01 10:10:00,0.15586992789481197,0.9287161710392686,0.0,0,0.0,0.0
2023-03-01 10:11:00,0.15585982380615693,0.9287255738709813,0.0,0,0.0,0.0
2023-03-01 10:12:00,0.1558505759212326,0.9287341777481808,0.0,0,0.0,0.0
2023-03-01 10:13:00,0.15585675925469,0.9287284256203243,0.0,0,0.0,0.0
2023-03-01 10:14:00,0.15584513358407132,0.9287392398122745,0.0,0,0.0,0.0
2023-03-01 10:15:00,0.1558665248751145,0.9287193390161681,0.0,0,0.0,0.0
2023-03-01 10:16:00,0.15585906444710562,0.9287262807296709,0.0,0,0.0,0.0
2023-03-01 10:17:00,0.15585091438946316,0.9287338615206243,0.0,0,0.0,0.0
